State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/2/26,Parts per billion,None,23,96,5.208696,20.5,18,19,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/2/27,Parts per billion,None,23,96,4.747826,12.3,23,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/2/28,Parts per billion,None,23,96,7.978261,19.4,3,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/1,Parts per billion,None,23,96,4.721739,15,8,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/2,Parts per billion,None,23,96,5.465217,11,4,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/3,Parts per billion,None,22,92,3.404545,9.6,7,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/4,Parts per billion,None,22,92,6.813636,23.7,7,22,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/5,Parts per billion,None,23,96,8.717391,19.3,7,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/6,Parts per billion,None,23,96,9.965217,23.5,8,22,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/7,Parts per billion,None,23,96,4.730435,14.6,8,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/8,Parts per billion,None,23,96,4.408696,13.4,23,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/9,Parts per billion,None,23,96,3.221739,8.6,0,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/10,Parts per billion,None,22,92,2.731818,9.4,0,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/11,Parts per billion,None,22,92,3.445455,7.5,10,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/12,Parts per billion,None,23,96,12.778261,35.7,6,33,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/13,Parts per billion,None,23,96,2.295652,3.5,17,3,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/14,Parts per billion,None,23,96,2.978261,7.1,19,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/15,Parts per billion,None,23,96,5.947826,23.9,8,22,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/16,Parts per billion,None,23,96,9.308696,26.4,7,25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/17,Parts per billion,None,22,92,7.722727,25.5,6,24,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/18,Parts per billion,None,22,92,8.240909,34.4,7,32,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/19,Parts per billion,None,23,96,3.513043,20.1,5,19,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/20,Parts per billion,None,23,96,1.96087,3.9,8,3,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/21,Parts per billion,None,23,96,3.756522,9.5,20,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/22,Parts per billion,None,23,96,4.46087,7.6,6,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/23,Parts per billion,None,23,96,4.152174,11.9,8,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/24,Parts per billion,None,22,92,3.618182,9.9,19,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/25,Parts per billion,None,22,92,10.763636,34.5,6,32,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/26,Parts per billion,None,23,96,6.891304,24.5,7,23,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/27,Parts per billion,None,23,96,8.373913,13.8,6,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/28,Parts per billion,None,23,96,1.978261,3.7,7,3,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/29,Parts per billion,None,23,96,3.23913,10.9,7,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/30,Parts per billion,None,23,96,1.63913,2.6,5,2,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/3/31,Parts per billion,None,22,92,2.563636,7.6,20,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/1,Parts per billion,None,22,92,4.781818,12.8,7,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/2,Parts per billion,None,23,96,4.278261,6.8,6,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/3,Parts per billion,None,23,96,3.33913,9.7,5,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/4,Parts per billion,None,23,96,4,9.3,4,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/5,Parts per billion,None,23,96,3.782609,8.9,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/6,Parts per billion,None,23,96,2.33913,6.1,20,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/7,Parts per billion,None,22,92,5.677273,16.6,21,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/8,Parts per billion,None,22,92,7.163636,25,6,24,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/9,Parts per billion,None,23,96,4.817391,9.1,8,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/10,Parts per billion,None,23,96,2.521739,4.2,20,4,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/11,Parts per billion,None,23,96,2.965217,8.9,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/12,Parts per billion,None,23,96,5.086957,14,22,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/13,Parts per billion,None,23,96,3.56087,7.5,6,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/14,Parts per billion,None,22,92,4.122727,10.9,20,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/15,Parts per billion,None,22,92,3.595455,9.4,21,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/16,Parts per billion,None,23,96,4.391304,12.8,20,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/17,Parts per billion,None,23,96,4.591304,17.4,6,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/18,Parts per billion,None,23,96,4.413043,17.7,6,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/19,Parts per billion,None,23,96,5.795652,21.8,6,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/20,Parts per billion,None,23,96,3.895652,8.3,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/21,Parts per billion,None,22,92,1.531818,2.9,10,2,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/22,Parts per billion,None,22,92,1.504545,2.9,23,2,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/23,Parts per billion,None,23,96,3.056522,10.5,20,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/24,Parts per billion,None,22,92,4.75,17.9,6,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/25,Parts per billion,None,23,96,3.626087,19.1,7,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/26,Parts per billion,None,23,96,4.004348,9.6,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/27,Parts per billion,None,23,96,3.208696,19,6,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/28,Parts per billion,None,22,92,1.086364,4.6,3,4,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/29,Parts per billion,None,22,92,3.818182,7.5,20,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/4/30,Parts per billion,None,23,96,3.352174,10.3,6,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/5/1,Parts per billion,None,23,96,3.304348,10.6,5,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/5/2,Parts per billion,None,23,96,4.573913,18.1,7,17,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/5/3,Parts per billion,None,23,96,3.604348,15.3,7,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
49,3,3,42602,1,41.492707,-112.018863,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour 2010,2019/5/4,Parts per billion,None,23,96,4.247826,13.4,5,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2021/11/2
